category,fold,slice,alternative,channel_type,n,positives,baseline_ap,alternative_ap,blend_ap,blend_delta,status
Обувь,fold_01,article_both_missing,ce_fashion_specialist,diagnostic_non_independent,3369,292,0.5275995673853298,0.5181521265984964,0.5315431619820683,0.003943594596738542,checked
Обувь,fold_01,article_one_missing,zs_llm_blend,independent,1113,154,0.6819098324197721,0.42554169212877635,0.6591458470646853,-0.022763985355086835,checked
Обувь,fold_01,article_one_missing,knrm_name_v2,independent,1113,154,0.6819098324197721,0.33658871607318297,0.6355505993041782,-0.04635923311559387,checked
Обувь,fold_01,article_one_missing,ce_priodistill,diagnostic_non_independent,1113,154,0.6819098324197721,0.677582814431865,0.685499757548418,0.0035899251286458655,checked
Обувь,fold_01,article_one_missing,ce_fashion_specialist,diagnostic_non_independent,1113,154,0.6819098324197721,0.6563805381570348,0.6847215572843558,0.002811724864583698,checked
Обувь,fold_01,size_comparable_agree,zs_llm_blend,independent,396,60,0.5976941087777419,0.40490405645189853,0.6081679480753196,0.010473839297577725,checked
Обувь,fold_01,size_comparable_agree,knrm_name_v2,independent,396,60,0.5976941087777419,0.28925056605175153,0.5638744694348521,-0.033819639342889785,checked
Обувь,fold_01,size_comparable_agree,ce_priodistill,diagnostic_non_independent,396,60,0.5976941087777419,0.5655445574869035,0.6040549540710853,0.0063608452933434645,checked
Обувь,fold_01,size_comparable_agree,ce_fashion_specialist,diagnostic_non_independent,396,60,0.5976941087777419,0.5691646182964618,0.6027096817308553,0.00501557295311339,checked
Обувь,fold_01,size_comparable_mismatch,zs_llm_blend,independent,3062,296,0.5969430765044376,0.29466031828304046,0.5913531252894614,-0.005589951214976185,checked
Обувь,fold_01,size_comparable_mismatch,knrm_name_v2,independent,3062,296,0.5969430765044376,0.24512219420854517,0.575672929374115,-0.021270147130322603,checked
Обувь,fold_01,size_comparable_mismatch,ce_priodistill,diagnostic_non_independent,3062,296,0.5969430765044376,0.5987880282418288,0.5989291497174727,0.001986073213035122,checked
Обувь,fold_01,size_comparable_mismatch,ce_fashion_specialist,diagnostic_non_independent,3062,296,0.5969430765044376,0.5880316447307185,0.5984997090695392,0.0015566325651016344,checked
Обувь,fold_01,size_not_comparable,zs_llm_blend,independent,1024,90,0.5327777588585539,0.21837270024834707,0.5202794300156289,-0.01249832884292501,checked
Обувь,fold_01,size_not_comparable,knrm_name_v2,independent,1024,90,0.5327777588585539,0.2018978402074718,0.48785391078328005,-0.04492384807527389,checked
Обувь,fold_01,size_not_comparable,ce_priodistill,diagnostic_non_independent,1024,90,0.5327777588585539,0.5203239751441344,0.5349955066187277,0.002217747760173805,checked
Обувь,fold_01,size_not_comparable,ce_fashion_specialist,diagnostic_non_independent,1024,90,0.5327777588585539,0.5116268947318816,0.5351321193084687,0.002354360449914772,checked
Обувь,fold_01,numeric_conflict,zs_llm_blend,independent,59,8,0.705026455026455,0.5451216820460241,0.6607711038961039,-0.04425535113035106,checked
Обувь,fold_01,numeric_conflict,knrm_name_v2,independent,59,8,0.705026455026455,0.4295124415814071,0.6940179918121094,-0.011008463214345565,checked
Обувь,fold_01,numeric_conflict,ce_priodistill,diagnostic_non_independent,59,8,0.705026455026455,0.7693681318681318,0.7532407407407408,0.048214285714285765,checked
Обувь,fold_01,numeric_conflict,ce_fashion_specialist,diagnostic_non_independent,59,8,0.705026455026455,0.7764699381078691,0.7449074074074074,0.03988095238095235,checked
Обувь,fold_01,numeric_missing,zs_llm_blend,independent,4286,419,0.5679053187212214,0.2692553188849089,0.5604882454818805,-0.007417073239340932,checked
Обувь,fold_01,numeric_missing,knrm_name_v2,independent,4286,419,0.5679053187212214,0.23081996735935295,0.5419650695611145,-0.025940249160106954,checked
Обувь,fold_01,numeric_missing,ce_priodistill,diagnostic_non_independent,4286,419,0.5679053187212214,0.5592315360845237,0.5699917280429388,0.0020864093217174418,checked
Обувь,fold_01,numeric_missing,ce_fashion_specialist,diagnostic_non_independent,4286,419,0.5679053187212214,0.5458749706180596,0.5703139200051061,0.0024086012838846482,checked
Обувь,fold_01,numeric_overlap,zs_llm_blend,independent,137,19,0.7244578408941824,0.38123717976574256,0.728126911485085,0.003669070590902601,checked
Обувь,fold_01,numeric_overlap,knrm_name_v2,independent,137,19,0.7244578408941824,0.4065342284442154,0.7178061215310404,-0.006651719363142017,checked
Обувь,fold_01,numeric_overlap,ce_priodistill,diagnostic_non_independent,137,19,0.7244578408941824,0.7800748305817691,0.730917352830615,0.0064595119364325715,checked
Обувь,fold_01,numeric_overlap,ce_fashion_specialist,diagnostic_non_independent,137,19,0.7244578408941824,0.8115336545560206,0.733060869517068,0.008603028622885533,checked
Обувь,fold_01,text_long,zs_llm_blend,independent,1203,123,0.5730469614088027,0.2591790799323686,0.5634272413693842,-0.009619720039418578,checked
Обувь,fold_01,text_long,knrm_name_v2,independent,1203,123,0.5730469614088027,0.25148658236976995,0.5398616545129663,-0.03318530689583643,checked
Обувь,fold_01,text_long,ce_priodistill,diagnostic_non_independent,1203,123,0.5730469614088027,0.6005178010818571,0.5830582586616374,0.010011297252834672,checked
Обувь,fold_01,text_long,ce_fashion_specialist,diagnostic_non_independent,1203,123,0.5730469614088027,0.5945804761799633,0.5843518451140194,0.01130488370521665,checked
Обувь,fold_01,text_medium,zs_llm_blend,independent,3258,322,0.5820874902366312,0.28895311199553947,0.575500153608708,-0.006587336627923213,checked
Обувь,fold_01,text_medium,knrm_name_v2,independent,3258,322,0.5820874902366312,0.238218721849867,0.5632450579543596,-0.01884243228227156,checked
Обувь,fold_01,text_medium,ce_priodistill,diagnostic_non_independent,3258,322,0.5820874902366312,0.5718917186164902,0.5829352993533402,0.0008478091167090085,checked
Обувь,fold_01,text_medium,ce_fashion_specialist,diagnostic_non_independent,3258,322,0.5820874902366312,0.5602827793284296,0.582550774808313,0.00046328457168176573,checked
Обувь,fold_01,text_very_long,zs_llm_blend,independent,21,1,1.0,0.05555555555555555,0.5,-0.5,checked
Обувь,fold_01,text_very_long,knrm_name_v2,independent,21,1,1.0,0.14285714285714285,0.5,-0.5,checked
Обувь,fold_01,text_very_long,ce_priodistill,diagnostic_non_independent,21,1,1.0,1.0,1.0,0.0,checked
Обувь,fold_01,text_very_long,ce_fashion_specialist,diagnostic_non_independent,21,1,1.0,1.0,1.0,0.0,checked
Обувь,fold_01,score_01_05,zs_llm_blend,independent,148,0,,,,,undefined_one_class
Обувь,fold_01,score_01_05,knrm_name_v2,independent,148,0,,,,,undefined_one_class
Обувь,fold_01,score_01_05,ce_priodistill,diagnostic_non_independent,148,0,,,,,undefined_one_class
Обувь,fold_01,score_01_05,ce_fashion_specialist,diagnostic_non_independent,148,0,,,,,undefined_one_class
Обувь,fold_01,score_05_20,zs_llm_blend,independent,1732,9,0.06251428570032297,0.015629206497330333,0.04314742697391886,-0.01936685872640411,checked
Обувь,fold_01,score_05_20,knrm_name_v2,independent,1732,9,0.06251428570032297,0.030768274690310595,0.09846334653837495,0.03594906083805198,checked
Обувь,fold_01,score_05_20,ce_priodistill,diagnostic_non_independent,1732,9,0.06251428570032297,0.06237252857332549,0.12088978603386792,0.05837550033354495,checked
Обувь,fold_01,score_05_20,ce_fashion_specialist,diagnostic_non_independent,1732,9,0.06251428570032297,0.11602363920760148,0.15447032605329816,0.0919560403529752,checked
Обувь,fold_01,score_20_50,zs_llm_blend,independent,1403,48,0.07149965951385605,0.053812361627933056,0.047538927684057763,-0.023960731829798285,checked
Обувь,fold_01,score_20_50,knrm_name_v2,independent,1403,48,0.07149965951385605,0.04064824086238366,0.0537398139321042,-0.01775984558175185,checked
Обувь,fold_01,score_20_50,ce_priodistill,diagnostic_non_independent,1403,48,0.07149965951385605,0.08430491212002014,0.06085986881101632,-0.010639790702839727,checked
Обувь,fold_01,score_20_50,ce_fashion_specialist,diagnostic_non_independent,1403,48,0.07149965951385605,0.09064230281848802,0.06427797357301662,-0.007221685940839426,checked
Обувь,fold_01,score_50_80,zs_llm_blend,independent,1066,289,0.4789350193903164,0.2945851843891382,0.45813740926583324,-0.020797610124483168,checked
Обувь,fold_01,score_50_80,knrm_name_v2,independent,1066,289,0.4789350193903164,0.33052926039690084,0.46758812114748144,-0.011346898242834969,checked
Обувь,fold_01,score_50_80,ce_priodistill,diagnostic_non_independent,1066,289,0.4789350193903164,0.5121160387637198,0.49005561876847364,0.011120599378157237,checked
Обувь,fold_01,score_50_80,ce_fashion_specialist,diagnostic_non_independent,1066,289,0.4789350193903164,0.500955545823138,0.4899702162998779,0.011035196909561507,checked
Обувь,fold_01,score_80_95,zs_llm_blend,independent,133,100,0.8429100068801838,0.8179322353601057,0.8438568736737687,0.0009468667935849107,checked
Обувь,fold_01,score_80_95,knrm_name_v2,independent,133,100,0.8429100068801838,0.7902519526747134,0.7951187909352982,-0.04779121594488556,checked
Обувь,fold_01,score_80_95,ce_priodistill,diagnostic_non_independent,133,100,0.8429100068801838,0.8099331606870384,0.8434227769675144,0.0005127700873306384,checked
Обувь,fold_01,score_80_95,ce_fashion_specialist,diagnostic_non_independent,133,100,0.8429100068801838,0.7845854249439648,0.8442135120991026,0.0013035052189187546,checked
Обувь,fold_01,text_asymmetric,zs_llm_blend,independent,589,55,0.38967808334877085,0.1750680609477254,0.368514873107623,-0.021163210241147867,checked
Обувь,fold_01,text_asymmetric,knrm_name_v2,independent,589,55,0.38967808334877085,0.1871396178863594,0.38793896498769403,-0.001739118361076819,checked
Обувь,fold_01,text_asymmetric,ce_priodistill,diagnostic_non_independent,589,55,0.38967808334877085,0.43493365113604293,0.39558636989727436,0.005908286548503505,checked
Обувь,fold_01,text_asymmetric,ce_fashion_specialist,diagnostic_non_independent,589,55,0.38967808334877085,0.4489135375651786,0.39736882589824263,0.007690742549471774,checked
Обувь,fold_02,all,zs_llm_blend,independent,4622,443,0.5802672270769795,0.2681015065754496,0.5649516372156176,-0.015315589861361945,checked
Обувь,fold_02,all,knrm_name_v2,independent,4622,443,0.5802672270769795,0.18606878840671723,0.547541946316815,-0.032725280760164566,checked
Обувь,fold_02,all,ce_priodistill,diagnostic_non_independent,4622,443,0.5802672270769795,0.5785568100882136,0.5836647679005652,0.0033975408235856763,checked
Обувь,fold_02,all,ce_fashion_specialist,diagnostic_non_independent,4622,443,0.5802672270769795,0.5555957920011281,0.5813499520631233,0.0010827249861438126,checked
Обувь,fold_02,name_exact,zs_llm_blend,independent,263,12,0.41506175823890845,0.14640203560043868,0.4137955481929267,-0.0012662100459817638,checked
Обувь,fold_02,name_exact,knrm_name_v2,independent,263,12,0.41506175823890845,0.07984835646881484,0.3741911031893212,-0.04087065504958726,checked
Обувь,fold_02,name_exact,ce_priodistill,diagnostic_non_independent,263,12,0.41506175823890845,0.42425066845316406,0.4141240759331168,-0.000937682305791665,checked
Обувь,fold_02,name_exact,ce_fashion_specialist,diagnostic_non_independent,263,12,0.41506175823890845,0.4326143376668409,0.41386513054705276,-0.0011966276918556895,checked
Обувь,fold_02,name_near,zs_llm_blend,independent,47,3,0.8055555555555556,0.41239316239316237,0.7555555555555555,-0.050000000000000044,checked
Обувь,fold_02,name_near,knrm_name_v2,independent,47,3,0.8055555555555556,0.6879432624113475,0.7555555555555555,-0.050000000000000044,checked
Обувь,fold_02,name_near,ce_priodistill,diagnostic_non_independent,47,3,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,checked
Обувь,fold_02,name_near,ce_fashion_specialist,diagnostic_non_independent,47,3,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,checked
Обувь,fold_02,name_other,zs_llm_blend,independent,4312,428,0.586972649465948,0.27702229247691734,0.5742534790712792,-0.012719170394668744,checked
Обувь,fold_02,name_other,knrm_name_v2,independent,4312,428,0.586972649465948,0.19688132196966657,0.5536844655298808,-0.03328818393606714,checked
Обувь,fold_02,name_other,ce_priodistill,diagnostic_non_independent,4312,428,0.586972649465948,0.5828765016184697,0.5907360882404438,0.0037634387744958087,checked
Обувь,fold_02,name_other,ce_fashion_specialist,diagnostic_non_independent,4312,428,0.586972649465948,0.5574296807106294,0.5882230489015551,0.001250399435607119,checked
Обувь,fold_02,attrs_present,zs_llm_blend,independent,4622,443,0.5802672270769795,0.2681015065754496,0.5649516372156176,-0.015315589861361945,checked
Обувь,fold_02,attrs_present,knrm_name_v2,independent,4622,443,0.5802672270769795,0.18606878840671723,0.547541946316815,-0.032725280760164566,checked
Обувь,fold_02,attrs_present,ce_priodistill,diagnostic_non_independent,4622,443,0.5802672270769795,0.5785568100882136,0.5836647679005652,0.0033975408235856763,checked
Обувь,fold_02,attrs_present,ce_fashion_specialist,diagnostic_non_independent,4622,443,0.5802672270769795,0.5555957920011281,0.5813499520631233,0.0010827249861438126,checked
Обувь,fold_02,brand_agree,zs_llm_blend,independent,531,150,0.6829112685942126,0.46008876585377667,0.6880078961761493,0.005096627581936741,checked
Обувь,fold_02,brand_agree,knrm_name_v2,independent,531,150,0.6829112685942126,0.44542722861434497,0.654177348467258,-0.028733920126954637,checked
Обувь,fold_02,brand_agree,ce_priodistill,diagnostic_non_independent,531,150,0.6829112685942126,0.6586238556977055,0.6852650399622341,0.0023537713680215067,checked
Обувь,fold_02,brand_agree,ce_fashion_specialist,diagnostic_non_independent,531,150,0.6829112685942126,0.6339974126234725,0.6832741070716164,0.00036283847740381514,checked
Обувь,fold_02,brand_conflict,zs_llm_blend,independent,462,22,0.6837486620032249,0.37120667719215866,0.5884408030896447,-0.09530785891358018,checked
Обувь,fold_02,brand_conflict,knrm_name_v2,independent,462,22,0.6837486620032249,0.24256138795868593,0.6513511216842103,-0.03239754031901465,checked
Обувь,fold_02,brand_conflict,ce_priodistill,diagnostic_non_independent,462,22,0.6837486620032249,0.6958172383172382,0.6865303262485848,0.0027816642453598606,checked
Обувь,fold_02,brand_conflict,ce_fashion_specialist,diagnostic_non_independent,462,22,0.6837486620032249,0.6623274503326573,0.6748170814649709,-0.008931580538254047,checked
Обувь,fold_02,brand_one_missing,zs_llm_blend,independent,3629,271,0.5022798151381801,0.229001021582601,0.4893522093167715,-0.012927605821408616,checked
Обувь,fold_02,brand_one_missing,knrm_name_v2,independent,3629,271,0.5022798151381801,0.14070613989461334,0.47014795958566635,-0.032131855552513744,checked
Обувь,fold_02,brand_one_missing,ce_priodistill,diagnostic_non_independent,3629,271,0.5022798151381801,0.5181570427325022,0.50620599070806,0.003926175569879953,checked
Обувь,fold_02,brand_one_missing,ce_fashion_specialist,diagnostic_non_independent,3629,271,0.5022798151381801,0.500026652724178,0.5055318804181902,0.003252065280010097,checked
Обувь,fold_02,model_agree,zs_llm_blend,independent,68,2,0.75,1.0,0.75,0.0,checked
Обувь,fold_02,model_agree,knrm_name_v2,independent,68,2,0.75,0.5714285714285714,0.75,0.0,checked
Обувь,fold_02,model_agree,ce_priodistill,diagnostic_non_independent,68,2,0.75,0.7,0.75,0.0,checked
Обувь,fold_02,model_agree,ce_fashion_specialist,diagnostic_non_independent,68,2,0.75,0.7,0.75,0.0,checked
Обувь,fold_02,model_conflict,zs_llm_blend,independent,1266,174,0.7073453175531487,0.40907487232760464,0.6937466131139307,-0.013598704439217957,checked
Обувь,fold_02,model_conflict,knrm_name_v2,independent,1266,174,0.7073453175531487,0.3387532076195168,0.670849349075751,-0.03649596847739767,checked
Обувь,fold_02,model_conflict,ce_priodistill,diagnostic_non_independent,1266,174,0.7073453175531487,0.6847077880626575,0.7092860638829979,0.0019407463298491967,checked
Обувь,fold_02,model_conflict,ce_fashion_specialist,diagnostic_non_independent,1266,174,0.7073453175531487,0.6587881654596695,0.7035734460242128,-0.0037718715289358773,checked
Обувь,fold_02,model_one_missing,zs_llm_blend,independent,3288,267,0.4823175219627904,0.23154288988413063,0.4740490266640886,-0.008268495298701772,checked
Обувь,fold_02,model_one_missing,knrm_name_v2,independent,3288,267,0.4823175219627904,0.14166797225886538,0.44865133796783213,-0.03366618399495824,checked
Обувь,fold_02,model_one_missing,ce_priodistill,diagnostic_non_independent,3288,267,0.4823175219627904,0.49629452900114235,0.48667205445035217,0.004354532487561791,checked
Обувь,fold_02,model_one_missing,ce_fashion_specialist,diagnostic_non_independent,3288,267,0.4823175219627904,0.4778926538738909,0.48488443587799557,0.0025669139152051934,checked
Обувь,fold_02,article_both_missing,zs_llm_blend,independent,3453,288,0.5096883509831329,0.2283565052208192,0.49402044241952003,-0.015667908563612887,checked
Обувь,fold_02,article_both_missing,knrm_name_v2,independent,3453,288,0.5096883509831329,0.1490127231881404,0.47606266959954174,-0.03362568138359118,checked
Обувь,fold_02,article_both_missing,ce_priodistill,diagnostic_non_independent,3453,288,0.5096883509831329,0.5297406057887245,0.5157406425897462,0.006052291606613247,checked
Обувь,fold_02,article_both_missing,ce_fashion_specialist,diagnostic_non_independent,3453,288,0.5096883509831329,0.5130728581719411,0.5147158743812597,0.005027523398126732,checked
Обувь,fold_02,article_one_missing,zs_llm_blend,independent,1169,155,0.6889689190301285,0.43360988804994127,0.6840025895330791,-0.004966329497049338,checked
Обувь,fold_02,article_one_missing,knrm_name_v2,independent,1169,155,0.6889689190301285,0.3289085907997056,0.6574023645655046,-0.031566554464623864,checked
Обувь,fold_02,article_one_missing,ce_priodistill,diagnostic_non_independent,1169,155,0.6889689190301285,0.6635186740962288,0.6883725004834137,-0.000596418546714772,checked
Обувь,fold_02,article_one_missing,ce_fashion_specialist,diagnostic_non_independent,1169,155,0.6889689190301285,0.6316379075513495,0.684180718227516,-0.004788200802612441,checked
Обувь,fold_02,size_comparable_agree,zs_llm_blend,independent,409,63,0.674478899937434,0.37968393611993584,0.6744537933382071,-2.5106599226942805e-05,checked
Обувь,fold_02,size_comparable_agree,knrm_name_v2,independent,409,63,0.674478899937434,0.3264352121338764,0.6601662894212067,-0.014312610516227342,checked
Обувь,fold_02,size_comparable_agree,ce_priodistill,diagnostic_non_independent,409,63,0.674478899937434,0.6519048842769848,0.6750996710717772,0.0006207711343431122,checked
Обувь,fold_02,size_comparable_agree,ce_fashion_specialist,diagnostic_non_independent,409,63,0.674478899937434,0.6305298779334623,0.6748337191565897,0.0003548192191556998,checked
Обувь,fold_02,size_comparable_mismatch,zs_llm_blend,independent,3140,285,0.5766769139777784,0.2568776126669723,0.5601449122308395,-0.016532001746938918,checked
Обувь,fold_02,size_comparable_mismatch,knrm_name_v2,independent,3140,285,0.5766769139777784,0.18362277161069956,0.5446105571352085,-0.032066356842569976,checked
Обувь,fold_02,size_comparable_mismatch,ce_priodistill,diagnostic_non_independent,3140,285,0.5766769139777784,0.5754119889997745,0.580363398874197,0.0036864848964185404,checked
Обувь,fold_02,size_comparable_mismatch,ce_fashion_specialist,diagnostic_non_independent,3140,285,0.5766769139777784,0.5600462511740316,0.5779793565639315,0.0013024425861530853,checked
Обувь,fold_02,size_not_comparable,zs_llm_blend,independent,1073,95,0.5284997782527692,0.2635815583485159,0.5085037432199812,-0.019996035032788018,checked
Обувь,fold_02,size_not_comparable,knrm_name_v2,independent,1073,95,0.5284997782527692,0.14211921125541324,0.47339991271099957,-0.0550998655417696,checked
Обувь,fold_02,size_not_comparable,ce_priodistill,diagnostic_non_independent,1073,95,0.5284997782527692,0.5477902803158521,0.5336675410984645,0.005167762845695312,checked
Обувь,fold_02,size_not_comparable,ce_fashion_specialist,diagnostic_non_independent,1073,95,0.5284997782527692,0.5072201857627948,0.529513335799461,0.0010135575466918567,checked
Обувь,fold_02,numeric_conflict,zs_llm_blend,independent,71,11,0.4103927473492691,0.3430216841981548,0.43753290921696286,0.027140161867693746,checked
Обувь,fold_02,numeric_conflict,knrm_name_v2,independent,71,11,0.4103927473492691,0.23602660387604515,0.4169597763347763,0.006567028985507206,checked
Обувь,fold_02,numeric_conflict,ce_priodistill,diagnostic_non_independent,71,11,0.4103927473492691,0.4351343101343102,0.41843247476698686,0.008039727417717746,checked
Обувь,fold_02,numeric_conflict,ce_fashion_specialist,diagnostic_non_independent,71,11,0.4103927473492691,0.41446225638190665,0.4143002433620282,0.003907496012759082,checked
Обувь,fold_02,numeric_missing,zs_llm_blend,independent,4447,415,0.5873880047439672,0.26798447730838315,0.5688806835448059,-0.01850732119916132,checked
Обувь,fold_02,numeric_missing,knrm_name_v2,independent,4447,415,0.5873880047439672,0.1800543151296426,0.5512347302299637,-0.03615327451400352,checked
Обувь,fold_02,numeric_missing,ce_priodistill,diagnostic_non_independent,4447,415,0.5873880047439672,0.5835278943849573,0.5910341790745645,0.0036461743305972183,checked
Обувь,fold_02,numeric_missing,ce_fashion_specialist,diagnostic_non_independent,4447,415,0.5873880047439672,0.5615485593411689,0.5891141441918243,0.0017261394478570447,checked
Обувь,fold_02,numeric_overlap,zs_llm_blend,independent,104,17,0.6534562007882811,0.2868459240657558,0.6316826781866867,-0.021773522601594486,checked
Обувь,fold_02,numeric_overlap,knrm_name_v2,independent,104,17,0.6534562007882811,0.4184156320926106,0.6413162543780545,-0.012139946410226643,checked
Обувь,fold_02,numeric_overlap,ce_priodistill,diagnostic_non_independent,104,17,0.6534562007882811,0.6692904562143838,0.6607517397162823,0.007295538928001166,checked
Обувь,fold_02,numeric_overlap,ce_fashion_specialist,diagnostic_non_independent,104,17,0.6534562007882811,0.6236379074581958,0.6402742842935886,-0.01318191649469258,checked
Обувь,fold_02,text_long,zs_llm_blend,independent,1137,101,0.5307588449880613,0.19437401612203759,0.5220810942535196,-0.00867775073454169,checked
Обувь,fold_02,text_long,knrm_name_v2,independent,1137,101,0.5307588449880613,0.17213780368961829,0.4767754380577117,-0.05398340693034953,checked
Обувь,fold_02,text_long,ce_priodistill,diagnostic_non_independent,1137,101,0.5307588449880613,0.5198072561405969,0.5371677064068272,0.006408861418765954,checked
Обувь,fold_02,text_long,ce_fashion_specialist,diagnostic_non_independent,1137,101,0.5307588449880613,0.508733448503221,0.5330882817570551,0.0023294367689938866,checked
Обувь,fold_02,text_medium,zs_llm_blend,independent,3457,341,0.5983061675056919,0.3000134354229867,0.5829831154039681,-0.0153230521017238,checked
Обувь,fold_02,text_medium,knrm_name_v2,independent,3457,341,0.5983061675056919,0.19273836909115027,0.570080986864002,-0.028225180641689884,checked
Обувь,fold_02,text_medium,ce_priodistill,diagnostic_non_independent,3457,341,0.5983061675056919,0.5998876984683261,0.6013717892769608,0.0030656217712689005,checked
Обувь,fold_02,text_medium,ce_fashion_specialist,diagnostic_non_independent,3457,341,0.5983061675056919,0.5729117858044459,0.5982585639569776,-4.760354871424788e-05,checked
Обувь,fold_02,text_very_long,zs_llm_blend,independent,28,1,0.5,0.1111111111111111,0.3333333333333333,-0.16666666666666669,checked
Обувь,fold_02,text_very_long,knrm_name_v2,independent,28,1,0.5,0.1,0.25,-0.25,checked
Обувь,fold_02,text_very_long,ce_priodistill,diagnostic_non_independent,28,1,0.5,0.3333333333333333,0.3333333333333333,-0.16666666666666669,checked
Обувь,fold_02,text_very_long,ce_fashion_specialist,diagnostic_non_independent,28,1,0.5,0.25,0.25,-0.25,checked
Обувь,fold_02,score_01_05,zs_llm_blend,independent,98,0,,,,,undefined_one_class
Обувь,fold_02,score_01_05,knrm_name_v2,independent,98,0,,,,,undefined_one_class
Обувь,fold_02,score_01_05,ce_priodistill,diagnostic_non_independent,98,0,,,,,undefined_one_class
Обувь,fold_02,score_01_05,ce_fashion_specialist,diagnostic_non_independent,98,0,,,,,undefined_one_class
Обувь,fold_02,score_05_20,zs_llm_blend,independent,1665,7,0.008138440011307788,0.003457757834961346,0.006573650129808909,-0.0015647898814988796,checked
Обувь,fold_02,score_05_20,knrm_name_v2,independent,1665,7,0.008138440011307788,0.0074430037450958775,0.007770230061246844,-0.0003682099500609444,checked
Обувь,fold_02,score_05_20,ce_priodistill,diagnostic_non_independent,1665,7,0.008138440011307788,0.043821633443147996,0.012118518782097567,0.003980078770789779,checked
Обувь,fold_02,score_05_20,ce_fashion_specialist,diagnostic_non_independent,1665,7,0.008138440011307788,0.03863795670075138,0.012168566583004341,0.004030126571696553,checked
Обувь,fold_02,score_20_50,zs_llm_blend,independent,1739,54,0.08482889917540434,0.0773007880501802,0.09689278743736023,0.012063888261955882,checked
Обувь,fold_02,score_20_50,knrm_name_v2,independent,1739,54,0.08482889917540434,0.04191938452218276,0.09161448738601835,0.0067855882106140075,checked
Обувь,fold_02,score_20_50,ce_priodistill,diagnostic_non_independent,1739,54,0.08482889917540434,0.09209298593470888,0.08556198145720094,0.000733082281796596,checked
Обувь,fold_02,score_20_50,ce_fashion_specialist,diagnostic_non_independent,1739,54,0.08482889917540434,0.08473215406536568,0.0810985602417613,-0.0037303389336430376,checked
Обувь,fold_02,score_50_80,zs_llm_blend,independent,1030,312,0.5331306123009065,0.30203372202550394,0.48581245950607815,-0.04731815279482837,checked
Обувь,fold_02,score_50_80,knrm_name_v2,independent,1030,312,0.5331306123009065,0.35286626092920603,0.5069687914755576,-0.026161820825348903,checked
Обувь,fold_02,score_50_80,ce_priodistill,diagnostic_non_independent,1030,312,0.5331306123009065,0.5424660118882304,0.5431712627233924,0.01004065042248592,checked
Обувь,fold_02,score_50_80,ce_fashion_specialist,diagnostic_non_independent,1030,312,0.5331306123009065,0.5212755456323783,0.5391831231113602,0.00605251081045366,checked
Обувь,fold_02,score_80_95,zs_llm_blend,independent,89,69,0.8769897032011119,0.8807143613701863,0.8870156926326889,0.010025989431576954,checked
Обувь,fold_02,score_80_95,knrm_name_v2,independent,89,69,0.8769897032011119,0.74609769478691,0.7615684633230928,-0.11542123987801911,checked
Обувь,fold_02,score_80_95,ce_priodistill,diagnostic_non_independent,89,69,0.8769897032011119,0.8271317351534173,0.8683739070140274,-0.008615796187084523,checked
Обувь,fold_02,score_80_95,ce_fashion_specialist,diagnostic_non_independent,89,69,0.8769897032011119,0.7950296312008529,0.859184483744478,-0.017805219456633936,checked
Обувь,fold_02,score_95_99,zs_llm_blend,independent,1,1,,,,,undefined_one_class
Обувь,fold_02,score_95_99,knrm_name_v2,independent,1,1,,,,,undefined_one_class
Обувь,fold_02,score_95_99,ce_priodistill,diagnostic_non_independent,1,1,,,,,undefined_one_class
Обувь,fold_02,score_95_99,ce_fashion_specialist,diagnostic_non_independent,1,1,,,,,undefined_one_class
Обувь,fold_02,text_asymmetric,zs_llm_blend,independent,556,47,0.3947547879807009,0.1940685338873893,0.3804356550007965,-0.014319132979904392,checked
Обувь,fold_02,text_asymmetric,knrm_name_v2,independent,556,47,0.3947547879807009,0.14215094034492456,0.3500332664651417,-0.04472152151555919,checked
Обувь,fold_02,text_asymmetric,ce_priodistill,diagnostic_non_independent,556,47,0.3947547879807009,0.36679824800661714,0.3934774661670328,-0.0012773218136681308,checked
Обувь,fold_02,text_asymmetric,ce_fashion_specialist,diagnostic_non_independent,556,47,0.3947547879807009,0.3649954804205447,0.3885534828647878,-0.006201305115913103,checked
Обувь,fold_03,all,zs_llm_blend,independent,4616,436,0.5896732952561569,0.2792144252345795,0.5817268875175705,-0.007946407738586347,checked
Обувь,fold_03,all,knrm_name_v2,independent,4616,436,0.5896732952561569,0.21359611005019405,0.5622010401375968,-0.027472255118560107,checked
Обувь,fold_03,all,ce_priodistill,diagnostic_non_independent,4616,436,0.5896732952561569,0.5850713733411885,0.5918859090481293,0.002212613791972462,checked
Обувь,fold_03,all,ce_fashion_specialist,diagnostic_non_independent,4616,436,0.5896732952561569,0.576314278233785,0.5928553363253354,0.0031820410691785206,checked
Обувь,fold_03,name_exact,zs_llm_blend,independent,232,19,0.5732665047138732,0.3303536793576932,0.589878635013177,0.016612130299303862,checked
Обувь,fold_03,name_exact,knrm_name_v2,independent,232,19,0.5732665047138732,0.20814840919636646,0.6095319568377684,0.0362654521238952,checked
Обувь,fold_03,name_exact,ce_priodistill,diagnostic_non_independent,232,19,0.5732665047138732,0.5927491745036286,0.5730723005983158,-0.0001942041155573726,checked
